date,open,high,low,close,volume
2023-12-08,52.81,55.57,52.49,55.49,223218.721
2023-12-09,55.5,57.28,54.0,54.9,188549.444
2023-12-10,54.92,57.93,53.53,55.77,124559.1
2023-12-11,55.79,56.28,47.71,50.55,199965.461
2023-12-12,50.54,52.0,49.69,50.96,105020.2
2023-12-13,50.97,51.66,48.38,50.88,137911.243
2023-12-14,50.88,52.52,48.5,52.07,156749.984
2023-12-15,52.07,55.36,50.1,50.59,345099.362
2023-12-16,50.59,53.79,50.13,53.44,178565.712
2023-12-17,53.44,53.79,50.31,50.73,127510.916
2023-12-18,50.74,51.47,47.61,50.59,114246.451
2023-12-19,50.61,51.66,49.07,49.75,90082.212
2023-12-20,49.73,51.93,49.42,50.32,101066.99
2023-12-21,50.34,52.17,49.81,52.09,124640.421
2023-12-22,52.08,53.87,51.2,53.47,142745.435
2023-12-23,53.49,55.9,51.83,54.89,178871.825
2023-12-24,54.89,59.18,52.81,56.92,304525.11
2023-12-25,56.93,60.64,56.01,57.85,261210.797
2023-12-26,57.84,63.92,55.83,62.93,323564.311
2023-12-27,62.93,64.89,59.83,63.92,245230.785
2023-12-28,63.9,68.39,60.68,61.99,299677.376
2023-12-29,61.98,63.49,58.16,59.86,164696.632
2023-12-30,59.86,60.91,58.0,58.29,82784.589
2023-12-31,58.32,60.3,55.77,57.41,98209.721
2024-01-01,57.39,62.34,56.56,61.24,127282.368
2024-01-02,61.28,62.0,58.16,58.86,136499.521
2024-01-03,58.84,60.5,44.77,52.58,257108.749
2024-01-04,52.52,54.25,52.05,53.27,96463.593
2024-01-05,53.32,54.01,49.79,52.17,116648.587
2024-01-06,52.16,52.24,48.56,50.44,82548.07
2024-01-07,50.46,51.27,47.41,48.09,90698.335
2024-01-08,48.08,50.94,44.92,50.78,138172.045
2024-01-09,50.76,50.99,47.55,49.96,121833.521
2024-01-10,49.94,54.61,49.11,53.55,188256.105
2024-01-11,53.57,56.99,53.1,55.71,188277.016
2024-01-12,55.72,56.92,51.02,52.8,148564.843
2024-01-13,52.8,60.5,51.16,58.73,274198.772
2024-01-14,58.74,61.97,56.15,57.75,247889.544
2024-01-15,57.76,59.6,56.61,57.35,145009.625
2024-01-16,57.39,59.55,55.2,56.47,239559.872
2024-01-17,56.49,56.67,54.5,55.57,99545.361
2024-01-18,55.6,57.42,53.01,54.27,195251.254
2024-01-19,54.28,57.73,53.38,57.72,175607.869
2024-01-20,57.71,59.84,56.16,56.83,147852.904
2024-01-21,56.83,57.36,54.25,54.46,84312.451
2024-01-22,54.45,55.57,51.83,52.34,116715.44
2024-01-23,52.36,53.35,49.62,51.88,151276.554
2024-01-24,51.87,53.93,51.21,53.06,81099.462
2024-01-25,53.04,53.75,51.74,53.75,58336.512
2024-01-26,53.74,54.86,53.14,54.8,56425.893
2024-01-27,54.8,56.36,54.45,55.56,64950.037
2024-01-28,55.57,56.9,53.89,54.42,116870.975
2024-01-29,54.43,56.06,53.22,55.63,75384.963
2024-01-30,55.63,56.67,54.8,55.25,109584.809
2024-01-31,55.26,55.93,53.08,54.46,118128.567
2024-02-01,54.45,54.78,52.69,53.57,116131.799
2024-02-02,53.56,54.71,53.31,54.61,65952.839
2024-02-03,54.61,56.18,54.51,54.92,66102.332
2024-02-04,54.91,55.45,52.91,53.45,159857.579
2024-02-05,53.44,53.57,51.87,52.26,92829.857
2024-02-06,52.28,53.32,51.96,52.5,100198.11
2024-02-07,52.51,53.64,51.96,53.21,68974.033
2024-02-08,53.22,54.16,53.14,54.09,68018.442
2024-02-09,54.1,55.33,53.56,54.94,105161.445
2024-02-10,54.94,56.35,53.91,54.84,123802.901
