date,open,high,low,close,volume
2024-04-08,2.7064,2.85,2.6295,2.8067,23816141.0
2024-04-09,2.8066,2.8478,2.5526,2.5856,20965932.0
2024-04-10,2.5855,2.7069,2.406,2.6643,27740807.0
2024-04-11,2.6642,2.7384,2.5105,2.5486,26039282.0
2024-04-12,2.5489,2.5872,1.88,2.14,61676883.0
2024-04-13,2.1397,2.2531,1.59,1.9512,79314294.0
2024-04-14,1.9513,2.2533,1.8519,2.2256,65352351.0
2024-04-15,2.225,2.388,2.0,2.0505,59131307.0
2024-04-16,2.0508,2.1251,1.929,2.1113,45741599.0
2024-04-17,2.1118,2.1381,1.8755,1.9865,36538789.0
2024-04-18,1.9875,2.0908,1.8845,2.0468,29755410.0
2024-04-19,2.0467,2.186,1.8546,2.1079,41070066.0
2024-04-20,2.1083,2.5,2.0706,2.4909,39666782.0
2024-04-21,2.4917,2.5658,2.361,2.4196,34512297.0
2024-04-22,2.4197,2.5268,2.3759,2.4694,28081025.0
2024-04-23,2.4679,2.5596,2.3905,2.4499,25427610.0
2024-04-24,2.4497,2.6366,2.2101,2.2711,44646952.0
2024-04-25,2.2711,2.38,2.2048,2.2976,30772217.0
2024-04-26,2.2972,2.3105,2.1349,2.1585,22885282.0
2024-04-27,2.1584,2.1991,2.0575,2.1862,20019350.0
2024-04-28,2.1865,2.2876,2.141,2.1603,18516388.0
2024-04-29,2.1605,2.2,2.0862,2.1672,22547642.0
2024-04-30,2.1672,2.1999,1.915,2.0226,32234745.0
2024-05-01,2.0229,2.0605,1.8617,2.0139,41579206.9
2024-05-02,2.0134,2.0556,1.928,2.0017,23256549.6
2024-05-03,2.0021,2.2159,1.9555,2.1722,30984053.7
2024-05-04,2.1717,2.2476,2.1336,2.159,20875333.2
2024-05-05,2.1589,2.3856,2.1044,2.3614,36653911.8
2024-05-06,2.3611,2.5238,2.3159,2.3783,41851160.4
2024-05-07,2.378,2.4995,2.3345,2.3359,28903034.6
2024-05-08,2.3359,2.4079,2.124,2.1534,28615786.6
2024-05-09,2.1528,2.3079,2.1291,2.2618,27453765.0
2024-05-10,2.2624,2.362,2.1321,2.2091,30124997.0
2024-05-11,2.2092,2.2626,2.179,2.192,13827095.2
2024-05-12,2.192,2.2404,2.15,2.1673,10937165.8
2024-05-13,2.1685,2.2235,2.0205,2.1234,25873344.1
2024-05-14,2.1232,2.1388,1.9816,2.002,22765301.5
2024-05-15,2.0028,2.2748,1.9737,2.2567,34937198.1
2024-05-16,2.2563,2.3393,2.16,2.2826,31322656.0
2024-05-17,2.2821,2.3859,2.2236,2.3467,24682250.7
2024-05-18,2.3467,2.4255,2.2619,2.2773,16521185.1
2024-05-19,2.2774,2.3104,2.1821,2.1995,13293825.0
2024-05-20,2.1992,2.4403,2.161,2.4251,34090699.4
2024-05-21,2.4253,2.566,2.3751,2.5282,38256801.8
2024-05-22,2.5283,2.71,2.4744,2.5385,46951470.5
2024-05-23,2.5382,2.561,2.2183,2.362,34473148.1
2024-05-24,2.363,2.411,2.25,2.31,14449272.2
2024-05-25,2.308,2.364,2.279,2.295,9151890.7
2024-05-26,2.294,2.328,2.2,2.235,11156821.3
2024-05-27,2.236,2.336,2.221,2.303,15473093.5
2024-05-28,2.301,2.306,2.1772,2.235,16357746.7
2024-05-29,2.235,2.347,2.184,2.195,23484733.3
2024-05-30,2.194,2.295,2.1084,2.184,24137210.2
2024-05-31,2.185,2.21,2.066,2.138,16455689.1
2024-06-01,2.139,2.147,2.093,2.111,7856994.4
2024-06-02,2.11,2.138,2.042,2.085,9529048.7
2024-06-03,2.085,2.196,2.049,2.139,16772182.6
2024-06-04,2.138,2.174,2.079,2.125,13100272.6
2024-06-05,2.125,2.221,2.125,2.156,17965963.3
2024-06-06,2.156,2.17,2.013,2.044,14994804.3
2024-06-07,2.043,2.06,1.65,1.849,52672417.3
2024-06-08,1.85,1.866,1.7,1.745,22930493.0
2024-06-09,1.745,1.774,1.716,1.737,11838881.7
2024-06-10,1.738,1.75,1.6283,1.659,24125694.9
2024-06-11,1.659,1.719,1.505,1.537,41142782.9
2024-06-12,1.536,1.756,1.465,1.717,42462791.6
2024-06-13,1.716,1.73,1.562,1.588,19522282.3
2024-06-14,1.589,1.656,1.388,1.48,29745247.7
2024-06-15,1.479,1.508,1.451,1.459,12637417.6
2024-06-16,1.46,1.494,1.424,1.473,10239787.2
2024-06-17,1.473,1.491,1.223,1.319,53278336.1
2024-06-18,1.32,1.327,1.104,1.194,51723069.5
2024-06-19,1.194,1.515,1.175,1.505,67740145.4
2024-06-20,1.505,1.748,1.472,1.608,104603800.1
